# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.035937;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.481800;0.117000;2.400322;0.168367
0.035937;0.000314;0.017576;1.012500;1.000000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.041700;0.004100;-0.005658;0.081284
0.017969;0.000157;0.001758;1.012500;0.500000;8100.000000;0.337500;0.004000;32.000000;0.126562;51200.000000;0.586600;0.025300;0.572543;0.088654
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.015900;0.034000;1.381675;0.075468
0.010781;0.000094;0.008788;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;1.578600;0.090900;1.577452;0.079508
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;1.012500;0.000800;64.000000;0.042187;512000.000000;1.906800;0.074100;1.697657;0.081579
0.010781;0.000157;0.001758;3.375000;0.300000;8100.000000;1.687500;0.004000;64.000000;0.042187;512000.000000;1.689300;0.121600;1.694257;0.060403
0.017969;0.000094;0.001758;3.375000;0.300000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.244700;0.066700;1.242302;0.055289
0.010781;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;0.725700;0.078100;0.820428;0.088430
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.694500;0.133000;1.492959;0.079304
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.339000;0.071400;2.229422;0.150328
0.017969;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.530500;0.005700;1.334482;0.122085
0.017969;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;2.664500;0.093200;2.596972;0.080179
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.002400;6.400000;0.042187;256000.000000;1.022300;0.028400;1.021560;0.111714
0.035937;0.000314;0.005273;3.375000;0.300000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;1.563800;0.044600;1.558437;0.072160
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;1.258200;0.051200;1.174469;0.061377
0.003594;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;6.400000;0.042187;256000.000000;0.340800;0.057200;0.560530;0.125106
0.010781;0.000314;0.001758;3.375000;1.000000;8100.000000;0.337500;0.002400;64.000000;0.126562;512000.000000;0.212300;0.011200;0.248341;0.138524
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;19.200000;0.042187;256000.000000;1.057300;0.061800;1.072564;0.077668
0.003594;0.000314;0.008788;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.387200;0.046400;2.305781;0.092937
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.098900;0.096800;1.356529;0.094105
0.017969;0.000157;0.005273;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;1.209000;0.042800;1.124865;0.071770
0.003594;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.004000;32.000000;0.126562;256000.000000;0.775300;0.045400;0.693392;0.078100
0.003594;0.000031;0.005273;3.375000;1.000000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;0.265400;0.028100;0.279264;0.083140
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;1.258200;0.051200;1.174469;0.061377
0.003594;0.000094;0.005273;1.012500;0.100000;13500.000000;0.337500;0.000800;19.200000;0.042187;256000.000000;0.645900;0.010500;0.602927;0.069427
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.000800;32.000000;0.042187;51200.000000;0.825700;0.088600;0.991923;0.102521
0.003594;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.042187;512000.000000;2.375500;0.052700;2.401838;0.084994
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;1.574800;0.119700;1.182079;0.150993
0.003594;0.000031;0.001758;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.217900;0.003600;0.322667;0.106986
0.003594;0.000031;0.001758;3.375000;0.500000;8100.000000;1.687500;0.002400;64.000000;0.042187;512000.000000;1.160400;0.034600;1.254914;0.085707
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.161400;0.007300;0.251995;0.104106
