# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.035937;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.088000;0.054500;2.030151;0.096792
0.035937;0.000314;0.017576;1.012500;1.000000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.000000;0.002300;-0.113195;0.110268
0.017969;0.000157;0.001758;1.012500;0.500000;8100.000000;0.337500;0.004000;32.000000;0.126562;51200.000000;0.338200;0.003000;0.248396;0.083786
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.668000;0.012900;1.673668;0.061599
0.010781;0.000094;0.008788;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;1.988700;0.121000;1.812596;0.106070
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;1.012500;0.000800;64.000000;0.042187;512000.000000;1.926200;0.021400;1.868182;0.061563
0.010781;0.000157;0.001758;3.375000;0.300000;8100.000000;1.687500;0.004000;64.000000;0.042187;512000.000000;2.013800;0.029000;1.790261;0.070728
0.017969;0.000094;0.001758;3.375000;0.300000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.452500;0.052700;1.505125;0.069287
0.010781;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;1.023100;0.044600;1.015258;0.055903
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.652100;0.005900;1.722596;0.077049
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.019400;0.058900;1.955818;0.084491
0.017969;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.175200;0.008500;1.112854;0.074785
0.017969;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;2.077400;0.037100;2.214739;0.076024
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.002400;6.400000;0.042187;256000.000000;0.553300;0.044600;0.606961;0.081128
0.035937;0.000314;0.005273;3.375000;0.300000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;1.890500;0.039300;1.769041;0.090029
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.858200;0.035800;0.942466;0.046951
0.003594;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;6.400000;0.042187;256000.000000;0.825500;0.043900;0.862018;0.063024
0.010781;0.000314;0.001758;3.375000;1.000000;8100.000000;0.337500;0.002400;64.000000;0.126562;512000.000000;0.086100;0.012000;0.216610;0.150262
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;19.200000;0.042187;256000.000000;0.854700;0.005000;0.849853;0.047589
0.003594;0.000314;0.008788;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.052300;0.054900;2.047392;0.095853
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.505200;0.011800;1.636432;0.064843
0.017969;0.000157;0.005273;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.824800;0.022400;0.926079;0.055383
0.003594;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.004000;32.000000;0.126562;256000.000000;0.945600;0.033600;0.701473;0.097375
0.003594;0.000031;0.005273;3.375000;1.000000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;0.115800;0.022800;0.221275;0.073871
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.858200;0.035800;0.942466;0.046951
0.003594;0.000094;0.005273;1.012500;0.100000;13500.000000;0.337500;0.000800;19.200000;0.042187;256000.000000;0.702900;0.011600;0.708838;0.057726
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.000800;32.000000;0.042187;51200.000000;0.421700;0.019900;0.568731;0.133499
0.003594;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.042187;512000.000000;2.103600;0.012400;2.176900;0.098971
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;1.040700;0.012500;0.872387;0.096908
0.003594;0.000031;0.001758;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.093800;0.020500;0.255107;0.085724
0.003594;0.000031;0.001758;3.375000;0.500000;8100.000000;1.687500;0.002400;64.000000;0.042187;512000.000000;1.561100;0.046000;1.377338;0.107356
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.163900;0.002100;0.356088;0.132233
