# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;1.012500;0.000800;64.000000;0.042187;512000.000000;1.906800;0.074100;1.857834;0.049827
0.017969;0.000031;0.005273;1.687500;0.300000;8100.000000;0.337500;0.000800;32.000000;0.126562;256000.000000;0.897700;0.020700;0.911924;0.049363
0.010781;0.000031;0.005273;1.687500;0.100000;8100.000000;1.012500;0.004000;32.000000;0.042187;256000.000000;1.589100;0.049600;1.451278;0.064760
0.010781;0.000031;0.001758;3.375000;0.300000;8100.000000;0.337500;0.008000;64.000000;0.042187;512000.000000;1.246300;0.093900;1.279526;0.040967
0.035937;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.481800;0.117000;2.509162;0.051006
0.017969;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.530500;0.005700;1.437514;0.085213
0.035937;0.000094;0.005273;3.375000;1.000000;8100.000000;0.337500;0.008000;64.000000;0.042187;512000.000000;0.232200;0.004500;0.274921;0.063988
0.003594;0.000094;0.005273;1.012500;0.100000;13500.000000;0.337500;0.000800;19.200000;0.042187;256000.000000;0.645900;0.010500;0.617633;0.084352
0.010781;0.000157;0.001758;3.375000;0.300000;8100.000000;1.687500;0.004000;64.000000;0.042187;512000.000000;1.689300;0.121600;1.752549;0.057888
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.042187;512000.000000;2.182100;0.152600;2.079514;0.045884
0.003594;0.000031;0.001758;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.217900;0.003600;0.279816;0.059160
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;1.748800;0.209600;1.814837;0.078685
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.210938;512000.000000;2.479100;0.012300;2.369273;0.073368
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.161400;0.007300;0.232218;0.056047
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;1.258200;0.051200;1.279156;0.047746
0.017969;0.000157;0.001758;1.012500;0.500000;8100.000000;0.337500;0.004000;32.000000;0.126562;51200.000000;0.586600;0.025300;0.640161;0.059223
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.042187;512000.000000;1.878900;0.077400;1.924554;0.055892
0.035937;0.000157;0.005273;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.599300;0.025400;2.672444;0.069146
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;0.337500;0.000800;19.200000;0.042187;51200.000000;1.160700;0.039700;1.050672;0.085350
0.003594;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;6.400000;0.042187;256000.000000;0.340800;0.057200;0.594728;0.114298
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.210938;512000.000000;2.554300;0.214400;2.490529;0.058521
0.017969;0.000157;0.005273;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;1.209000;0.042800;1.208818;0.051642
0.003594;0.000031;0.005273;3.375000;1.000000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;0.265400;0.028100;0.259056;0.048736
0.003594;0.000314;0.008788;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.387200;0.046400;2.354757;0.046054
0.010781;0.000314;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.126562;512000.000000;2.560800;0.044500;2.415501;0.079969
0.003594;0.000094;0.008788;1.687500;0.300000;13500.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.556000;0.027900;0.556396;0.082626
0.003594;0.000157;0.005273;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.287200;0.026500;0.250104;0.071503
0.035937;0.000314;0.005273;3.375000;0.300000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;1.563800;0.044600;1.579688;0.066600
0.003594;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.042187;512000.000000;2.375500;0.052700;2.431636;0.105072
0.010781;0.000157;0.005273;1.687500;0.300000;13500.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;0.804900;0.035200;0.779092;0.079836
0.010781;0.000157;0.008788;0.337500;0.300000;2700.000000;0.337500;0.002400;19.200000;0.126562;51200.000000;0.845100;0.011000;0.884194;0.096149
0.017969;0.000094;0.005273;1.012500;0.300000;8100.000000;1.012500;0.004000;6.400000;0.126562;153600.000000;1.078600;0.078500;0.916349;0.070942
