# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;19.200000;0.042187;256000.000000;0.988500;0.115300;1.034168;0.082652
0.010781;0.000157;0.008788;1.687500;0.100000;2700.000000;0.337500;0.000800;6.400000;0.126562;51200.000000;0.498400;0.026100;0.560114;0.094601
0.017969;0.000094;0.001758;1.687500;0.300000;13500.000000;1.012500;0.002400;32.000000;0.042187;256000.000000;1.185800;0.091000;1.020376;0.086543
0.003594;0.000031;0.017576;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.369100;0.037300;1.576455;0.094465
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.042187;512000.000000;2.705200;0.068800;2.287826;0.072709
0.003594;0.000031;0.001758;3.375000;0.500000;8100.000000;1.687500;0.002400;64.000000;0.042187;512000.000000;1.682400;0.032600;1.484685;0.068830
0.003594;0.000031;0.001758;1.687500;0.300000;8100.000000;0.337500;0.002400;32.000000;0.126562;256000.000000;1.147500;0.020600;0.959715;0.100235
0.003594;0.000157;0.008788;3.375000;0.300000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.637500;0.024800;1.495271;0.090596
0.010781;0.000157;0.008788;0.337500;0.300000;2700.000000;0.337500;0.002400;19.200000;0.126562;51200.000000;0.611900;0.038000;0.414248;0.079162
0.010781;0.000157;0.005273;1.687500;0.300000;13500.000000;0.337500;0.002400;32.000000;0.126562;256000.000000;0.931900;0.173300;0.862825;0.097628
0.035937;0.000314;0.017576;1.012500;1.000000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.000000;0.094000;-0.132345;0.141720
0.035937;0.000314;0.005273;3.375000;0.300000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;2.104000;0.097100;1.936654;0.100028
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.210938;512000.000000;2.390600;0.148100;2.257012;0.080190
0.017969;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.018800;0.054900;1.130898;0.101272
0.003594;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;32.000000;0.042187;512000.000000;2.224800;0.012000;2.129136;0.104266
0.003594;0.000094;0.001758;3.375000;1.000000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;0.159800;0.033300;0.325340;0.131005
0.003594;0.000031;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.538200;0.077800;1.784377;0.112156
0.010781;0.000314;0.001758;3.375000;1.000000;8100.000000;0.337500;0.002400;64.000000;0.126562;512000.000000;0.107000;0.018800;0.402265;0.170325
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.002400;6.400000;0.042187;256000.000000;0.517900;0.075000;0.679757;0.105854
0.017969;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.002400;32.000000;0.042187;256000.000000;0.761900;0.065900;1.124919;0.080366
0.017969;0.000314;0.005273;3.375000;0.300000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;1.959400;0.168700;2.190112;0.077874
