# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.010781;0.000314;0.001758;3.375000;1.000000;8100.000000;0.337500;0.002400;64.000000;0.126562;512000.000000;0.212300;0.011200;0.192471;0.062864
0.003594;0.000094;0.001758;3.375000;0.300000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;1.641100;0.053700;1.439567;0.056207
0.003594;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.002400;32.000000;0.042187;512000.000000;2.014400;0.060600;2.016204;0.067300
0.003594;0.000094;0.005273;1.012500;0.100000;13500.000000;0.337500;0.000800;19.200000;0.042187;256000.000000;0.645900;0.010500;0.649814;0.063208
0.017969;0.000314;0.001758;3.375000;0.500000;8100.000000;0.337500;0.000800;64.000000;0.126562;512000.000000;0.832700;0.006200;0.858502;0.039062
0.017969;0.000314;0.008788;3.375000;1.000000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;0.230100;0.009300;0.214700;0.043306
0.003594;0.000031;0.001758;1.687500;0.300000;8100.000000;0.337500;0.002400;32.000000;0.126562;256000.000000;0.890100;0.017300;0.826081;0.047998
0.017969;0.000314;0.005273;3.375000;0.300000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.118600;0.073800;2.180736;0.054989
0.010781;0.000094;0.008788;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;1.578600;0.090900;1.661604;0.057435
0.017969;0.000031;0.005273;1.687500;0.300000;8100.000000;0.337500;0.000800;32.000000;0.126562;256000.000000;0.897700;0.020700;0.922562;0.049188
0.003594;0.000314;0.008788;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.387200;0.046400;2.329005;0.054262
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.161400;0.007300;0.300537;0.138203
0.010781;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.000800;32.000000;0.126562;256000.000000;0.775800;0.095400;0.705706;0.068492
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;0.337500;0.000800;19.200000;0.042187;51200.000000;1.160700;0.039700;1.030240;0.112832
0.017969;0.000314;0.001758;3.375000;0.500000;8100.000000;0.337500;0.004000;64.000000;0.126562;512000.000000;0.768300;0.019600;0.835591;0.047193
0.017969;0.000314;0.008788;3.375000;0.100000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;1.628400;0.091800;1.626987;0.065044
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.210938;512000.000000;2.479100;0.012300;2.326055;0.081184
0.003594;0.000031;0.001758;3.375000;0.300000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;2.098800;0.056000;2.131955;0.070002
0.003594;0.000031;0.005273;3.375000;0.300000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;1.934100;0.111700;2.087819;0.052436
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.339000;0.071400;2.250023;0.067087
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;1.258200;0.051200;1.186217;0.063414
0.010781;0.000031;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;2.507100;0.042900;2.431644;0.094904
0.003594;0.000031;0.017576;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.213800;0.085600;1.215858;0.064300
0.017969;0.000157;0.001758;1.012500;0.500000;8100.000000;0.337500;0.004000;32.000000;0.126562;51200.000000;0.586600;0.025300;0.613730;0.083618
0.003594;0.000094;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;0.591700;0.026000;0.778022;0.068329
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.563200;0.115500;1.496897;0.042345
0.003594;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;6.400000;0.042187;256000.000000;0.340800;0.057200;0.641164;0.091557
0.003594;0.000094;0.001758;1.687500;0.500000;8100.000000;1.687500;0.000800;32.000000;0.042187;256000.000000;0.659800;0.024500;0.884766;0.100274
0.003594;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;32.000000;0.042187;512000.000000;1.840500;0.151400;2.024561;0.074918
0.035937;0.000031;0.001758;3.375000;0.100000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;1.921100;0.137500;1.871609;0.056882
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.000800;32.000000;0.042187;51200.000000;0.825700;0.088600;1.064828;0.115258
0.010781;0.000157;0.008788;1.687500;0.100000;2700.000000;0.337500;0.000800;6.400000;0.126562;51200.000000;1.138400;0.066500;1.117257;0.118575
0.010781;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.126562;512000.000000;2.094900;0.160500;1.900186;0.085715
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.042187;512000.000000;2.182100;0.152600;2.034212;0.088259
0.010781;0.000157;0.008788;0.337500;0.300000;2700.000000;0.337500;0.002400;19.200000;0.126562;51200.000000;0.845100;0.011000;0.921448;0.072867
0.003594;0.000031;0.001758;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.217900;0.003600;0.318237;0.064165
0.010781;0.000094;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;2.491200;0.032400;2.456390;0.040243
0.017969;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.002400;32.000000;0.042187;256000.000000;1.038700;0.021900;1.060130;0.056868
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.694500;0.133000;1.519638;0.057626
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.098900;0.096800;1.448774;0.075758
0.003594;0.000094;0.005273;3.375000;0.500000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;1.129600;0.088600;1.070696;0.048063
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;1.574800;0.119700;1.222827;0.069792
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.042187;512000.000000;2.088900;0.072600;1.990286;0.051807
0.017969;0.000157;0.005273;1.687500;0.300000;13500.000000;0.337500;0.000800;32.000000;0.042187;256000.000000;0.593000;0.028600;0.646072;0.080226
0.035937;0.000094;0.005273;3.375000;1.000000;8100.000000;0.337500;0.008000;64.000000;0.042187;512000.000000;0.232200;0.004500;0.272329;0.054107
0.035937;0.000157;0.005273;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.599300;0.025400;2.577137;0.071693
0.003594;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.004000;32.000000;0.126562;256000.000000;0.775300;0.045400;0.679587;0.078966
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;1.012500;0.000800;64.000000;0.042187;512000.000000;1.906800;0.074100;1.749652;0.043922
0.017969;0.000314;0.005273;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.042187;512000.000000;2.521900;0.054400;2.474116;0.054774
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.126562;512000.000000;2.500600;0.027200;2.497562;0.063128
0.003594;0.000031;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.452700;0.131800;1.466347;0.053273
0.010781;0.000157;0.008788;1.687500;0.300000;8100.000000;0.337500;0.000800;32.000000;0.126562;256000.000000;0.974500;0.038900;0.827731;0.066113
0.017969;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.530500;0.005700;1.394458;0.074402
0.003594;0.000157;0.005273;3.375000;0.100000;8100.000000;1.012500;0.000800;64.000000;0.126562;512000.000000;1.510800;0.128600;1.569353;0.036080
0.003594;0.000094;0.008788;1.687500;0.300000;13500.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.556000;0.027900;0.554771;0.062109
0.017969;0.000094;0.005273;1.012500;0.300000;8100.000000;1.012500;0.004000;6.400000;0.126562;153600.000000;1.078600;0.078500;0.880491;0.085671
0.003594;0.000031;0.001758;1.012500;0.300000;13500.000000;0.337500;0.004000;32.000000;0.126562;256000.000000;0.550700;0.031700;0.549394;0.066754
0.010781;0.000157;0.008788;1.687500;0.300000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.302400;0.026500;1.079497;0.072816
0.003594;0.000094;0.001758;3.375000;1.000000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;0.234000;0.015300;0.193000;0.055321
0.010781;0.000031;0.001758;0.337500;0.100000;13500.000000;1.687500;0.002400;32.000000;0.210938;51200.000000;0.935200;0.162200;0.952403;0.065574
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.015900;0.034000;1.449095;0.072161
0.035937;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.481800;0.117000;2.450242;0.049219
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;1.748800;0.209600;1.790398;0.044484
0.003594;0.000031;0.001758;3.375000;0.500000;8100.000000;1.687500;0.002400;64.000000;0.042187;512000.000000;1.160400;0.034600;1.287018;0.065656
