# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;19.200000;0.042187;256000.000000;0.854700;0.005000;0.917145;0.063736
0.010781;0.000157;0.008788;1.687500;0.100000;2700.000000;0.337500;0.000800;6.400000;0.126562;51200.000000;0.490900;0.011800;0.578071;0.081029
0.017969;0.000094;0.001758;1.687500;0.300000;13500.000000;1.012500;0.002400;32.000000;0.042187;256000.000000;1.070400;0.103100;0.955888;0.058555
0.003594;0.000031;0.017576;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.536300;0.113800;1.541868;0.051797
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.042187;512000.000000;2.241400;0.002600;2.041351;0.064885
0.003594;0.000031;0.001758;3.375000;0.500000;8100.000000;1.687500;0.002400;64.000000;0.042187;512000.000000;1.561100;0.046000;1.359975;0.073441
0.003594;0.000031;0.001758;1.687500;0.300000;8100.000000;0.337500;0.002400;32.000000;0.126562;256000.000000;0.832800;0.027800;0.774782;0.058189
0.003594;0.000157;0.008788;3.375000;0.300000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.449800;0.023000;1.401683;0.047132
0.010781;0.000157;0.008788;0.337500;0.300000;2700.000000;0.337500;0.002400;19.200000;0.126562;51200.000000;0.292600;0.001500;0.311762;0.063237
0.010781;0.000157;0.005273;1.687500;0.300000;13500.000000;0.337500;0.002400;32.000000;0.126562;256000.000000;0.741900;0.026800;0.692936;0.054950
0.035937;0.000314;0.017576;1.012500;1.000000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.000000;0.002300;-0.131373;0.127971
0.035937;0.000314;0.005273;3.375000;0.300000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;1.890500;0.039300;1.685010;0.096184
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.210938;512000.000000;1.997700;0.024600;1.979088;0.055338
0.017969;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.175200;0.008500;1.162030;0.054379
0.003594;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;32.000000;0.042187;512000.000000;1.665200;0.036800;1.776696;0.080506
0.003594;0.000094;0.001758;3.375000;1.000000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;0.126600;0.001900;0.165125;0.094015
0.003594;0.000031;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.466800;0.019400;1.618880;0.064654
0.010781;0.000314;0.001758;3.375000;1.000000;8100.000000;0.337500;0.002400;64.000000;0.126562;512000.000000;0.086100;0.012000;0.240131;0.111725
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.002400;6.400000;0.042187;256000.000000;0.553300;0.044600;0.565033;0.091413
0.017969;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.002400;32.000000;0.042187;256000.000000;1.122900;0.091400;1.133325;0.045763
0.017969;0.000314;0.005273;3.375000;0.300000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;1.732600;0.041300;1.844883;0.067877
