# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.010781;0.000314;0.001758;3.375000;1.000000;8100.000000;0.337500;0.002400;64.000000;0.126562;512000.000000;0.086100;0.012000;0.184484;0.063884
0.003594;0.000094;0.001758;3.375000;0.300000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;1.686400;0.035900;1.574590;0.065959
0.003594;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.002400;32.000000;0.042187;512000.000000;1.747400;0.033400;1.832580;0.084484
0.003594;0.000094;0.005273;1.012500;0.100000;13500.000000;0.337500;0.000800;19.200000;0.042187;256000.000000;0.702900;0.011600;0.810081;0.078456
0.017969;0.000314;0.001758;3.375000;0.500000;8100.000000;0.337500;0.000800;64.000000;0.126562;512000.000000;1.153600;0.033100;1.151362;0.058418
0.017969;0.000314;0.008788;3.375000;1.000000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;0.156600;0.006700;0.153873;0.069058
0.003594;0.000031;0.001758;1.687500;0.300000;8100.000000;0.337500;0.002400;32.000000;0.126562;256000.000000;0.832800;0.027800;0.819987;0.037326
0.017969;0.000314;0.005273;3.375000;0.300000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;1.732600;0.041300;1.838444;0.077932
0.010781;0.000094;0.008788;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;1.988700;0.121000;1.902268;0.048773
0.017969;0.000031;0.005273;1.687500;0.300000;8100.000000;0.337500;0.000800;32.000000;0.126562;256000.000000;0.846300;0.073800;0.862006;0.052642
0.003594;0.000314;0.008788;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.052300;0.054900;2.021507;0.062992
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.163900;0.002100;0.392089;0.169770
0.010781;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.000800;32.000000;0.126562;256000.000000;1.022000;0.024800;0.886794;0.058211
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;0.337500;0.000800;19.200000;0.042187;51200.000000;0.635300;0.003000;0.626485;0.081480
0.017969;0.000314;0.001758;3.375000;0.500000;8100.000000;0.337500;0.004000;64.000000;0.126562;512000.000000;1.067400;0.036700;1.040668;0.069382
0.017969;0.000314;0.008788;3.375000;0.100000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;2.019100;0.021500;1.822439;0.079257
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.210938;512000.000000;1.997700;0.024600;1.998628;0.073706
0.003594;0.000031;0.001758;3.375000;0.300000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;1.747400;0.031900;1.807958;0.045297
0.003594;0.000031;0.005273;3.375000;0.300000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;1.674500;0.042600;1.786819;0.065220
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.019400;0.058900;1.919435;0.062756
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.858200;0.035800;1.038825;0.086814
0.010781;0.000031;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;2.154000;0.019200;2.127059;0.073098
0.003594;0.000031;0.017576;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.536300;0.113800;1.566054;0.058345
0.017969;0.000157;0.001758;1.012500;0.500000;8100.000000;0.337500;0.004000;32.000000;0.126562;51200.000000;0.338200;0.003000;0.263582;0.085488
0.003594;0.000094;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;0.951000;0.019500;1.027463;0.077618
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.656000;0.035600;1.751308;0.061475
0.003594;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;6.400000;0.042187;256000.000000;0.825500;0.043900;0.890817;0.091179
0.003594;0.000094;0.001758;1.687500;0.500000;8100.000000;1.687500;0.000800;32.000000;0.042187;256000.000000;0.813100;0.029900;0.808970;0.066654
0.003594;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;32.000000;0.042187;512000.000000;1.665200;0.036800;1.829990;0.072028
0.035937;0.000031;0.001758;3.375000;0.100000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;2.005100;0.021100;1.898749;0.043890
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.000800;32.000000;0.042187;51200.000000;0.421700;0.019900;0.575968;0.108429
0.010781;0.000157;0.008788;1.687500;0.100000;2700.000000;0.337500;0.000800;6.400000;0.126562;51200.000000;0.490900;0.011800;0.600616;0.077928
0.010781;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.126562;512000.000000;1.985100;0.111100;1.837351;0.071602
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.042187;512000.000000;2.014400;0.077500;1.885914;0.077446
0.010781;0.000157;0.008788;0.337500;0.300000;2700.000000;0.337500;0.002400;19.200000;0.126562;51200.000000;0.292600;0.001500;0.342119;0.077108
0.003594;0.000031;0.001758;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.093800;0.020500;0.349102;0.102089
0.010781;0.000094;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;2.141600;0.038700;2.049681;0.042546
0.017969;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.002400;32.000000;0.042187;256000.000000;1.122900;0.091400;1.146708;0.060780
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.652100;0.005900;1.712710;0.056208
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.505200;0.011800;1.688697;0.048134
0.003594;0.000094;0.005273;3.375000;0.500000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;1.322900;0.037000;1.227620;0.050525
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;1.040700;0.012500;0.959768;0.062864
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.042187;512000.000000;2.241400;0.002600;2.036857;0.071773
0.017969;0.000157;0.005273;1.687500;0.300000;13500.000000;0.337500;0.000800;32.000000;0.042187;256000.000000;0.754300;0.013800;0.786938;0.039659
0.035937;0.000094;0.005273;3.375000;1.000000;8100.000000;0.337500;0.008000;64.000000;0.042187;512000.000000;0.137400;0.004700;0.196293;0.116664
0.035937;0.000157;0.005273;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.015700;0.053100;2.142536;0.054054
0.003594;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.004000;32.000000;0.126562;256000.000000;0.945600;0.033600;0.780961;0.079198
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;1.012500;0.000800;64.000000;0.042187;512000.000000;1.926200;0.021400;1.877536;0.057534
0.017969;0.000314;0.005273;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.042187;512000.000000;2.168900;0.014400;2.114922;0.043591
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.126562;512000.000000;2.050000;0.011300;2.088032;0.045225
