# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.003594;0.000031;0.001758;1.012500;0.300000;13500.000000;0.337500;0.004000;32.000000;0.126562;256000.000000;0.708900;0.020100;0.675685;0.057323
0.003594;0.000031;0.017576;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.536300;0.113800;1.551255;0.047734
0.003594;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.004000;32.000000;0.042187;256000.000000;1.132200;0.020800;1.099534;0.049662
0.010781;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;1.023100;0.044600;1.099079;0.059566
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;2.063600;0.090400;1.931072;0.067944
0.003594;0.000031;0.005273;3.375000;0.300000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;1.674500;0.042600;1.772403;0.070422
0.017969;0.000031;0.005273;1.687500;0.300000;2700.000000;0.337500;0.000800;19.200000;0.042187;256000.000000;0.796100;0.012900;0.859022;0.062940
0.003594;0.000157;0.005273;1.687500;0.100000;8100.000000;1.012500;0.004000;32.000000;0.042187;256000.000000;1.123100;0.011800;1.137570;0.060069
0.017969;0.000094;0.008788;1.687500;0.300000;8100.000000;0.337500;0.000800;32.000000;0.126562;256000.000000;0.873400;0.011800;0.809159;0.071461
0.003594;0.000157;0.001758;1.012500;0.100000;13500.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.772700;0.013100;0.912592;0.068036
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.002400;6.400000;0.042187;256000.000000;0.553300;0.044600;0.677200;0.059419
0.010781;0.000031;0.005273;1.687500;0.100000;8100.000000;1.012500;0.004000;32.000000;0.042187;256000.000000;1.174000;0.030800;1.173446;0.045864
0.010781;0.000314;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.126562;512000.000000;2.017800;0.097800;2.040069;0.083607
0.010781;0.000157;0.008788;0.337500;0.300000;2700.000000;0.337500;0.002400;19.200000;0.126562;51200.000000;0.292600;0.001500;0.367400;0.082276
0.017969;0.000094;0.001758;3.375000;0.300000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.452500;0.052700;1.491051;0.059740
0.035937;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.088000;0.054500;1.991663;0.085765
0.003594;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.004000;32.000000;0.126562;256000.000000;0.945600;0.033600;0.832906;0.076048
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.668000;0.012900;1.733859;0.040216
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.042187;512000.000000;2.241400;0.002600;2.063085;0.059673
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;1.012500;0.000800;64.000000;0.042187;512000.000000;1.926200;0.021400;1.858771;0.046577
0.017969;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;2.077400;0.037100;2.221948;0.059401
0.003594;0.000157;0.005273;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.158800;0.011300;0.281203;0.100086
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.126562;512000.000000;2.050000;0.011300;2.106603;0.054224
0.010781;0.000157;0.008788;1.687500;0.300000;13500.000000;0.337500;0.002400;19.200000;0.042187;256000.000000;0.672200;0.006900;0.646801;0.100478
0.003594;0.000157;0.005273;1.687500;0.500000;2700.000000;1.012500;0.004000;6.400000;0.042187;153600.000000;0.576000;0.017600;0.466994;0.065741
0.017969;0.000094;0.005273;1.012500;0.300000;8100.000000;1.012500;0.004000;6.400000;0.126562;153600.000000;0.676500;0.006000;0.525404;0.067529
0.010781;0.000031;0.001758;0.337500;0.100000;13500.000000;1.687500;0.002400;32.000000;0.210938;51200.000000;0.558500;0.012600;0.694587;0.124498
0.035937;0.000314;0.017576;1.012500;1.000000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.000000;0.002300;-0.158884;0.097464
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.210938;512000.000000;1.974700;0.081200;2.057727;0.057246
0.017969;0.000031;0.001758;3.375000;0.300000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;1.915300;0.052400;1.926850;0.064488
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.652100;0.005900;1.750315;0.061416
0.017969;0.000031;0.005273;1.012500;0.100000;13500.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.839900;0.020400;0.897469;0.052436
0.003594;0.000157;0.001758;1.687500;0.500000;2700.000000;1.012500;0.000800;32.000000;0.042187;51200.000000;0.542500;0.026200;0.599149;0.082578
0.003594;0.000031;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.466800;0.019400;1.628424;0.072175
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.004000;64.000000;0.042187;512000.000000;2.011500;0.116100;1.980694;0.039137
0.003594;0.000031;0.005273;1.012500;0.300000;13500.000000;0.337500;0.002400;19.200000;0.042187;256000.000000;0.678500;0.004800;0.639371;0.063861
0.003594;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;6.400000;0.042187;256000.000000;0.825500;0.043900;0.960025;0.068885
0.010781;0.000157;0.008788;1.687500;0.100000;2700.000000;0.337500;0.000800;6.400000;0.126562;51200.000000;0.490900;0.011800;0.606507;0.066866
0.017969;0.000314;0.008788;3.375000;0.100000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;2.019100;0.021500;1.862777;0.094402
0.010781;0.000157;0.008788;1.687500;0.300000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.152700;0.014300;0.963483;0.051413
0.010781;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.000800;32.000000;0.126562;256000.000000;1.022000;0.024800;0.943850;0.055820
0.010781;0.000031;0.001758;3.375000;0.300000;8100.000000;0.337500;0.008000;64.000000;0.042187;512000.000000;1.448800;0.020000;1.356832;0.087471
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;0.337500;0.000800;19.200000;0.042187;51200.000000;0.635300;0.003000;0.669165;0.068370
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.163900;0.002100;0.477057;0.193367
0.003594;0.000094;0.001758;3.375000;0.300000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;1.686400;0.035900;1.530154;0.063419
0.003594;0.000094;0.005273;3.375000;0.500000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;1.322900;0.037000;1.172957;0.062856
0.003594;0.000031;0.005273;3.375000;1.000000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;0.115800;0.022800;0.287272;0.120086
0.017969;0.000314;0.008788;3.375000;1.000000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;0.156600;0.006700;0.241298;0.077162
0.035937;0.000314;0.005273;3.375000;0.300000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;1.890500;0.039300;1.701120;0.094979
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.656000;0.035600;1.770547;0.051419
0.003594;0.000157;0.001758;1.687500;0.500000;8100.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;0.868100;0.026000;0.698473;0.057764
0.017969;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.175200;0.008500;1.205471;0.059156
0.010781;0.000157;0.005273;1.687500;0.300000;13500.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.015500;0.030200;0.954334;0.039944
0.035937;0.000094;0.005273;3.375000;1.000000;8100.000000;0.337500;0.008000;64.000000;0.042187;512000.000000;0.137400;0.004700;0.215062;0.118278
0.003594;0.000031;0.001758;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.093800;0.020500;0.295786;0.123801
0.010781;0.000094;0.008788;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;1.988700;0.121000;1.864286;0.079829
0.017969;0.000094;0.001758;1.687500;0.300000;13500.000000;1.012500;0.002400;32.000000;0.042187;256000.000000;1.070400;0.103100;0.972589;0.049173
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.042187;512000.000000;2.001800;0.015300;1.841632;0.075213
0.003594;0.000094;0.001758;1.687500;0.500000;8100.000000;1.687500;0.000800;32.000000;0.042187;256000.000000;0.813100;0.029900;0.823046;0.061992
0.017969;0.000157;0.005273;1.687500;0.300000;13500.000000;0.337500;0.000800;32.000000;0.042187;256000.000000;0.754300;0.013800;0.866004;0.048187
0.010781;0.000031;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;2.154000;0.019200;2.146506;0.056186
0.010781;0.000094;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;2.141600;0.038700;2.089375;0.066851
0.003594;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.126562;512000.000000;2.076200;0.030400;2.080312;0.065240
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.019400;0.058900;1.936771;0.076968
