# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.010781;0.000063;0.003515;0.337500;0.333333;27000.000000;1.687500;0.002400;32.000000;0.421875;51200.000000;0.935200;0.162200;1.046141;0.339693
0.017969;0.000063;0.017576;1.687500;0.333333;16200.000000;1.012500;0.000800;32.000000;0.084375;256000.000000;1.530500;0.005700;1.125755;0.236830
0.003594;0.000189;0.003515;3.375000;0.333333;16200.000000;3.375000;0.000800;64.000000;0.253125;512000.000000;2.422400;0.083900;1.364820;0.414177
0.035937;0.000063;0.003515;3.375000;0.333333;16200.000000;1.012500;0.004000;64.000000;0.084375;512000.000000;1.921100;0.137500;1.344295;0.359307
0.003594;0.000314;0.003515;1.687500;1.000000;27000.000000;1.012500;0.004000;32.000000;0.253125;256000.000000;0.775300;0.045400;1.169225;0.431636
0.010781;0.000189;0.003515;3.375000;0.333333;16200.000000;3.375000;0.002400;64.000000;0.084375;512000.000000;2.488700;0.018600;1.383906;0.401493
0.017969;0.000314;0.010546;1.687500;1.000000;27000.000000;0.337500;0.000800;32.000000;0.084375;256000.000000;0.593000;0.028600;1.137616;0.418857
0.003594;0.000063;0.010546;3.375000;1.000000;16200.000000;3.375000;0.008000;64.000000;0.084375;512000.000000;1.934100;0.111700;1.491050;0.543952
