# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.017969;0.000314;0.003515;3.375000;1.000000;16200.000000;0.337500;0.004000;64.000000;0.253125;512000.000000;0.768300;0.019600;1.263212;0.425652
0.035937;0.000094;0.003515;3.375000;0.200000;16200.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;2.481800;0.117000;1.381220;0.414396
0.017969;0.000157;0.010546;1.687500;0.200000;16200.000000;0.337500;0.004000;32.000000;0.084375;256000.000000;1.209000;0.042800;1.010588;0.274858
0.003594;0.000157;0.010546;3.375000;0.200000;16200.000000;1.012500;0.000800;64.000000;0.253125;512000.000000;1.510800;0.128600;1.225800;0.299243
0.017969;0.000094;0.010546;3.375000;0.200000;16200.000000;0.337500;0.000800;64.000000;0.084375;512000.000000;1.563200;0.115500;1.226435;0.330123
0.017969;0.000157;0.010546;1.687500;0.600000;27000.000000;0.337500;0.000800;32.000000;0.084375;256000.000000;0.593000;0.028600;1.003786;0.256834
0.010781;0.000157;0.010546;1.687500;0.600000;27000.000000;0.337500;0.002400;32.000000;0.253125;256000.000000;0.473900;0.034200;0.999240;0.269947
0.003594;0.000314;0.017576;3.375000;0.200000;16200.000000;3.375000;0.002400;64.000000;0.084375;512000.000000;2.387200;0.046400;1.396624;0.378373
