# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.010781;0.000314;0.005273;1.687500;0.600000;27000.000000;1.012500;0.000800;32.000000;0.084375;256000.000000;1.015500;0.030200;1.109557;0.369993
0.017969;0.000063;0.008788;1.687500;0.200000;16200.000000;1.012500;0.000800;32.000000;0.084375;256000.000000;1.175200;0.008500;1.115229;0.265307
0.003594;0.000314;0.001758;1.687500;1.000000;16200.000000;1.012500;0.000800;19.200000;0.084375;256000.000000;0.868100;0.026000;0.999435;0.357761
0.035937;0.000189;0.001758;3.375000;0.200000;16200.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;2.088000;0.054500;1.597769;0.428429
0.003594;0.000063;0.017576;3.375000;0.200000;16200.000000;0.337500;0.000800;64.000000;0.084375;512000.000000;1.536300;0.113800;1.353371;0.425191
0.035937;0.000063;0.005273;3.375000;0.200000;16200.000000;1.687500;0.004000;64.000000;0.084375;512000.000000;2.011500;0.116100;1.442793;0.357181
0.035937;0.000063;0.001758;3.375000;0.200000;16200.000000;1.012500;0.004000;64.000000;0.084375;512000.000000;2.005100;0.021100;1.413865;0.344093
0.003594;0.000189;0.001758;1.687500;1.000000;16200.000000;1.687500;0.000800;32.000000;0.084375;256000.000000;0.813100;0.029900;1.022217;0.295161
