row,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
A,1.4132790013259597,4.326794352319583,3.3356246777796876,3.5429403202328964,1.8656716417910446,17.76088252832439,1.4132790013259597,4.326794352319583,3.3356246777796876,3.5429403202328964,1.8656716417910446,17.76088252832439,1.4132790013259597,4.326794352319583,3.3356246777796876,3.5429403202328964,1.8656716417910446,17.76088252832439,0,0,0,0
B,0.3946506117804648,0.3946506117804648,0.3946506117804648,1.9221707549098923,1.9221707549098923,1.9221707549098923,3.847850595559041,3.847850595559041,3.847850595559041,0.3606699279971671,0.3606699279971671,0.3606699279971671,1.4009747979077507,1.4009747979077507,1.4009747979077507,1.4001044952811783,1.4001044952811783,1.4001044952811783,0.5102268916955404,0.5102268916955404,0.5102268916955404,0.594929807823361
C,0.594929807823361,0.594929807823361,2.908425745970047,1.806718379729343,1.806718379729343,2.908425745970047,1.806718379729343,3.6385505938956544,2.908425745970047,3.6385505938956544,3.6385505938956544,0.6479073066918893,0.6479073066918893,0.6479073066918893,1.4594756134005844,2.4142662981031235,1.4594756134005844,2.4142662981031235,1.4594756134005844,2.4142662981031235,7.603163240574254,7.603163240574254
D,7.603163240574254,2.11299172165703,2.11299172165703,2.11299172165703,0.8688007802037048,0.8688007802037048,0.8688007802037048,1.180677038491278,0.6476824753829165,2.35877334563062,1.180677038491278,0.6476824753829165,2.35877334563062,1.180677038491278,0.6476824753829165,2.35877334563062,1.2194714733165481,1.5741265403463327,1.2194714733165481,1.5741265403463327,1.2194714733165481,1.5741265403463327
E,3.0872813859922816,3.0872813859922816,3.0872813859922816,1.2212275555158147,1.2212275555158147,1.2212275555158147,1.9966190256646688,0.3323855672580194,1.9966190256646688,0.3323855672580194,1.9966190256646688,0.3323855672580194,6.849703268495055,6.849703268495055,6.849703268495055,1.4600570117499827,3.3414304056633237,0.720960923044893,1.4600570117499827,3.3414304056633237,0.720960923044893,1.4600570117499827
F,3.3414304056633237,0.720960923044893,0.7223479054658473,0.7223479054658473,0.7223479054658473,1.2689269427834997,1.2689269427834997,1.2689269427834997,3.926989335520919,1.0684764230696975,3.926989335520919,1.0684764230696975,3.926989335520919,1.0684764230696975,0.7601829666739273,0.7601829666739273,0.7601829666739273,2.516931874106536,2.516931874106536,2.516931874106536,4.623927832854254,4.623927832854254
G,4.623927832854254,1.815406533021268,1.815406533021268,1.815406533021268,2.5892448071661325,0.7521673486954917,2.5892448071661325,0.7521673486954917,2.5892448071661325,0.7521673486954917,2.618072362219049,2.618072362219049,2.618072362219049,3.886925795053004,3.886925795053004,3.886925795053004,3.078095657883258,3.078095657883258,3.078095657883258,5.706126687435098,5.706126687435098,5.706126687435098
H,1.6542780876736902,2.370968489634915,0.6534736842105262,1.6542780876736902,2.370968489634915,0.6534736842105262,1.6542780876736902,2.370968489634915,0.6534736842105262,0.9448611659428872,0.9448611659428872,0.9448611659428872,1.1170287976622517,1.1170287976622517,1.1170287976622517,2.374141319789052,2.374141319789052,2.374141319789052,2.165498083651134,2.6479765733762184,7.328340725726845,8.629146382234271
I,2.165498083651134,2.6479765733762184,7.328340725726845,8.629146382234271,2.165498083651134,2.6479765733762184,7.328340725726845,8.629146382234271,1.79160576320735,1.79160576320735,1.79160576320735,3.1424670283870375,3.1424670283870375,3.1424670283870375,1.0431872586511954,1.0431872586511954,1.0431872586511954,1.9797521909942581,2.5835053336432603,1.9797521909942581,2.5835053336432603,1.9797521909942581
J,2.5835053336432603,3.6500956597517855,3.6500956597517855,3.6500956597517855,2.553283197785869,2.553283197785869,2.553283197785869,9.478834774692762,0.9919564155937604,9.37875751503006,9.478834774692762,0.9919564155937604,9.37875751503006,9.478834774692762,0.9919564155937604,9.37875751503006,6.577492189833463,6.577492189833463,6.577492189833463,1.850709438618137,1.850709438618137,1.850709438618137
K,3.9932801668372377,1.0028415546086544,3.9932801668372377,1.0028415546086544,3.9932801668372377,1.0028415546086544,3.184839765849787,3.184839765849787,3.184839765849787,1.950133087076973,1.950133087076973,1.950133087076973,2.7275708353490065,2.7275708353490065,2.7275708353490065,0.10802683321767291,0.10802683321767291,0.10802683321767291,0.720426232883764,0.720426232883764,0.720426232883764,5.724904174867917
L,4.131609224150868,1.3562037556017945,5.724904174867917,4.131609224150868,1.3562037556017945,5.724904174867917,4.131609224150868,1.3562037556017945,5.266298285210262,3.620755827341811,5.436587240584166,5.266298285210262,3.620755827341811,5.436587240584166,5.266298285210262,3.620755827341811,5.436587240584166,2.05677380686631,1.7852078600602868,2.05677380686631,1.7852078600602868,2.05677380686631
M,1.7852078600602868,0.5548691673032474,1.3794835702934793,0.5548691673032474,1.3794835702934793,0.5548691673032474,1.3794835702934793,0.8428410155405568,5.298305591865664,0.8428410155405568,5.298305591865664,0.8428410155405568,5.298305591865664,2.570314742820961,2.570314742820961,2.570314742820961,1.7039092261948268,1.7039092261948268,1.7039092261948268,1.6831828361083978,1.6831828361083978,1.6831828361083978
N,2.36850911082043,2.36850911082043,2.36850911082043,0.6290268696606691,2.5221682803146677,1.7074696362630808,2.748230344894484,3.8686247467887465,0.6290268696606691,2.5221682803146677,1.7074696362630808,2.748230344894484,3.8686247467887465,0.6290268696606691,2.5221682803146677,1.7074696362630808,2.748230344894484,3.8686247467887465,0.5197152011033566,2.4794149235411447,0.5197152011033566,2.4794149235411447
O,0.5197152011033566,2.4794149235411447,1.1571292260876294,1.1571292260876294,1.1571292260876294,2.2234795908443914,4.565195176783159,2.2234795908443914,4.565195176783159,2.2234795908443914,4.565195176783159,2.463681720025824,2.463681720025824,2.463681720025824,0.7227270140561869,0.7227270140561869,0.7227270140561869,2.152947922639837,2.152947922639837,2.152947922639837,0,0
P,3.550484526414505,4.605644152671458,6.645838757268072,14.14623032985631,4.338259647074899,3.7167204517950787,2.5962523615991535,3.550484526414505,4.605644152671458,6.645838757268072,14.14623032985631,4.338259647074899,3.7167204517950787,2.5962523615991535,3.550484526414505,4.605644152671458,6.645838757268072,14.14623032985631,4.338259647074899,3.7167204517950787,2.5962523615991535,0
