row,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
A,2.5817048994619087,13.64116121013642,1.4641483799750112,2.477344448757109,0.9835599900578773,5.192413920088382,2.5817048994619087,13.64116121013642,1.4641483799750112,2.477344448757109,0.9835599900578773,5.192413920088382,2.5817048994619087,13.64116121013642,1.4641483799750112,2.477344448757109,0.9835599900578773,5.192413920088382,0,0,0,0
B,2.9473197918151306,2.9473197918151306,2.9473197918151306,5.0179157733767115,5.0179157733767115,5.0179157733767115,5.105887629889894,5.105887629889894,5.105887629889894,1.0661103979460846,1.0661103979460846,1.0661103979460846,4.733831106322914,4.733831106322914,4.733831106322914,1.2591773586706652,1.2591773586706652,1.2591773586706652,4.96851093732532,4.96851093732532,4.96851093732532,1.059072264388086
C,1.059072264388086,1.059072264388086,1.6051956678167494,1.6035004577049927,1.6035004577049927,1.6051956678167494,1.6035004577049927,3.545582459083264,1.6051956678167494,3.545582459083264,3.545582459083264,3.2700394837140387,3.2700394837140387,3.2700394837140387,3.463160070917098,4.29596630051106,3.463160070917098,4.29596630051106,3.463160070917098,4.29596630051106,1.9133174958930546,1.9133174958930546
D,1.9133174958930546,2.2836531319265765,2.2836531319265765,2.2836531319265765,2.477532900888841,2.477532900888841,2.477532900888841,3.397276494967436,3.352286661001579,3.0693680015183142,3.397276494967436,3.352286661001579,3.0693680015183142,3.397276494967436,3.352286661001579,3.0693680015183142,3.7641456432756364,3.6753588719952432,3.7641456432756364,3.6753588719952432,3.7641456432756364,3.6753588719952432
E,5.185326288561605,5.185326288561605,5.185326288561605,8.037824104181897,8.037824104181897,8.037824104181897,6.601756583403655,7.071172861452463,6.601756583403655,7.071172861452463,6.601756583403655,7.071172861452463,6.110183797279214,6.110183797279214,6.110183797279214,5.177091554853986,4.661361954108068,7.534370058257828,5.177091554853986,4.661361954108068,7.534370058257828,5.177091554853986
F,4.661361954108068,7.534370058257828,2.829341894414555,2.829341894414555,2.829341894414555,6.553604436229206,6.553604436229206,6.553604436229206,1.2432881783057192,6.796437687730022,1.2432881783057192,6.796437687730022,1.2432881783057192,6.796437687730022,3.6498189261533622,3.6498189261533622,3.6498189261533622,1.3177019278378508,1.3177019278378508,1.3177019278378508,10.846716978288987,10.846716978288987
G,10.846716978288987,3.3448771729789066,3.3448771729789066,3.3448771729789066,0.6061472294588853,6.202666136300591,0.6061472294588853,6.202666136300591,0.6061472294588853,6.202666136300591,6.601133394835379,6.601133394835379,6.601133394835379,8.566637874091763,8.566637874091763,8.566637874091763,2.0499306518723994,2.0499306518723994,2.0499306518723994,2.8195207810969234,2.8195207810969234,2.8195207810969234
H,3.412238573457682,2.7956147220046987,0.33357371207768216,3.412238573457682,2.7956147220046987,0.33357371207768216,3.412238573457682,2.7956147220046987,0.33357371207768216,3.316966419517051,3.316966419517051,3.316966419517051,1.7823869220472546,1.7823869220472546,1.7823869220472546,2.229815638906548,2.229815638906548,2.229815638906548,9.91488746843543,3.5463834902825084,1.789815560371149,6.832437005257115
I,9.91488746843543,3.5463834902825084,1.789815560371149,6.832437005257115,9.91488746843543,3.5463834902825084,1.789815560371149,6.832437005257115,1.0786531070586933,1.0786531070586933,1.0786531070586933,4.716961648871358,4.716961648871358,4.716961648871358,3.538826506405187,3.538826506405187,3.538826506405187,2.938160950355586,7.574409986346792,2.938160950355586,7.574409986346792,2.938160950355586
