row,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
A,17664.0,11648.0,14171.7,10879.3,4898.7,5794.7,17664.0,11648.0,14171.7,10879.3,4898.7,5794.7,17664.0,11648.0,14171.7,10879.3,4898.7,5794.7,0,0,0,0
P,22661.3,24422.3,22571.3,25647.3,46447.0,44144.3,42934.0,22661.3,24422.3,22571.3,25647.3,46447.0,44144.3,42934.0,22661.3,24422.3,22571.3,25647.3,46447.0,44144.3,42934.0,0
