nad,folinic_acid,DNA,coa,RBS,peg,nucleo_mix,spermidin,pga,aa,trna,mg_gluta,hepes,camp,K_gluta,promoter,value_1,value_2,value_3,well_1,well_2,well_3,mean,std,yield,yield_std,plaque_name
0.165,0.0068,50,0.026,10,2,1.5,0.1,9,0.75,0.06,4,50,0.225,80,10,57396,55950,52831,B20,B22,C2,55392.3,1904.9,2.2518,0.0853,plate_AL_10
0.033,0.034,50,0.026,10,2,1.5,0.1,9,0.75,0.06,4,50,0.225,80,10,55682,52945,57103,B21,B23,C3,55243.3,1725.6,2.2451,0.0773,plate_AL_10
0.033,0.0068,50,0.026,10,2,1.5,0.1,9,0.75,0.2,4,50,0.075,80,10,58265,48812,60273,C4,C5,C6,55783.3,4997.2,2.2693,0.2237,plate_AL_10
0.165,0.034,50,0.026,10,2,1.5,0.1,9,0.75,0.02,4,50,0.225,80,10,56946,59210,62839,C7,C9,C11,59665,2427.2,2.4431,0.1087,plate_AL_10
0.033,0.0068,50,0.078,10,2,1.5,0.1,9,0.75,0.1,4,50,0.375,80,10,53841,58454,58434,C8,C10,C12,56909.7,2169.9,2.3197,0.0972,plate_AL_10
0.165,0.0204,50,0.026,10,2,1.5,0.1,9,0.75,0.06,4,50,0.375,80,10,59985,56455,56969,C13,C15,C17,57803,1557.1,2.3597,0.0697,plate_AL_10
0.165,0.0204,50,0.078,10,2,1.5,0.1,9,0.75,0.02,4,50,0.375,80,10,59998,55559,55762,C14,C16,C18,57106.3,2046.4,2.3285,0.0916,plate_AL_10
0.033,0.0204,50,0.078,10,2,1.5,0.1,9,0.75,0.2,4,50,0.075,80,10,56634,56612,58679,C19,C20,C21,57308.3,969.2,2.3376,0.0434,plate_AL_10
0.099,0.034,50,0.13,10,2,1.5,0.1,9,0.75,0.06,4,50,0.225,80,10,54403,55658,57017,C22,D2,D4,55692.7,1067.4,2.2652,0.0478,plate_AL_10
0.165,0.0204,50,0.026,10,2,1.5,0.1,9,0.75,0.1,4,50,0.375,80,10,50685,55034,58846,C23,D3,D5,54855,3334.1,2.2277,0.1493,plate_AL_10
0.099,0.034,50,0.026,10,2,1.5,0.1,9,0.75,0.2,4,50,0.075,80,10,60373,66285,66416,D6,D10,D14,64358,2818.3,2.6532,0.1262,plate_AL_10
0.165,0.0068,50,0.026,10,2,1.5,0.1,9,0.75,0.2,4,50,0.225,80,10,60090,37162,63549,D7,D11,D15,53600.3,11709.1,2.1716,0.5242,plate_AL_10
0.099,0.0068,50,0.078,10,2,1.5,0.1,9,0.75,0.2,4,50,0.225,80,10,59424,43040,62375,D8,D12,D16,54946.3,8504.8,2.2318,0.3808,plate_AL_10
0.33,0.0068,50,0.078,10,2,1.5,0.1,9,0.75,0.1,4,50,0.075,80,10,60641,62308,63336,D9,D13,D17,62095,1110.5,2.5519,0.0497,plate_AL_10
0.165,0.0204,50,0.13,10,2,1.5,0.1,9,0.75,0.1,4,50,0.225,80,10,54649,54899,55419,D18,D20,D22,54989,320.7,2.2337,0.0144,plate_AL_10
0.165,0.034,50,0.078,10,2,1.5,0.1,9,0.75,0.06,4,50,0.375,80,10,53362,52772,54928,D19,D21,D23,53687.3,909.7,2.1755,0.0407,plate_AL_10
0.165,0.0204,50,0.078,10,2,1.5,0.1,9,0.75,0.2,4,50,0.075,80,10,60894,59588,61476,E2,E7,E12,60652.7,789.4,2.4873,0.0353,plate_AL_10
0.33,0.034,50,0.026,10,2,1.5,0.1,9,0.75,0.1,4,50,0.075,80,10,60861,61322,60416,E3,E8,E13,60866.3,369.9,2.4969,0.0166,plate_AL_10
0.33,0.0068,50,0.13,10,2,1.5,0.1,9,0.75,0.1,4,50,0.075,80,10,58662,55589,59093,E4,E9,E14,57781.3,1560.2,2.3588,0.0699,plate_AL_10
0.033,0.0204,50,0.078,10,2,1.5,0.1,9,0.75,0.2,4,50,0.375,80,10,56607,55466,56402,E5,E10,E15,56158.3,496.7,2.2861,0.0222,plate_AL_10
0.165,0.0068,50,0.078,10,2,1.5,0.3,9,0.75,0.2,4,50,0.075,80,10,51208,46288,51005,E6,E11,E16,49500.3,2273,1.988,0.1018,plate_AL_10
0.33,0.034,50,0.078,10,2,1.5,0.1,9,0.75,0.1,4,50,0.075,80,10,59022,54984,58632,E17,E23,F7,57546,1818.6,2.3482,0.0814,plate_AL_10
0.099,0.0204,50,0.13,10,2,1.5,0.1,9,0.75,0.2,4,50,0.225,80,10,57058,55010,57505,E18,F2,F8,56524.3,1086.2,2.3025,0.0486,plate_AL_10
0.33,0.034,50,0.026,10,2,1.5,0.1,9,0.75,0.1,4,50,0.225,80,10,59191,57015,59795,E19,F3,F9,58667,1193.9,2.3984,0.0535,plate_AL_10
0.033,0.034,50,0.13,10,2,1.5,0.1,9,0.75,0.2,4,50,0.225,80,10,54181,54479,56485,E20,F4,F10,55048.3,1023.1,2.2364,0.0458,plate_AL_10
0.33,0.0204,50,0.078,10,2,1.5,0.1,9,0.75,0.1,4,50,0.225,80,10,53409,57293,56881,E21,F5,F11,55861,1742,2.2728,0.078,plate_AL_10
0.165,0.068,50,0.13,10,2,1.5,0.1,9,0.75,0.06,4,50,0.075,80,10,53143,57927,57275,E22,F6,F12,56115,2118.3,2.2842,0.0948,plate_AL_10
0.33,0.0204,50,0.26,10,2,1.5,0.1,9,0.75,0.02,4,50,0.075,80,10,52809,55491,52810,F13,F14,F15,53703.3,1264.1,2.1762,0.0566,plate_AL_10
0.165,0.0204,50,0.078,10,2,1.5,0.1,9,0.75,0.2,4,50,0.375,80,10,52721,55032,55433,F16,F17,F18,54395.3,1195.2,2.2072,0.0535,plate_AL_10
0.33,0.068,50,0.13,10,2,1.5,0.1,9,0.75,0.02,4,50,0.075,80,10,55970,57959,56674,F19,F20,F21,56867.7,823.5,2.3179,0.0369,plate_AL_10
0.165,0.034,50,0.13,10,2,1.5,0.1,9,0.75,0.2,4,50,0.225,80,10,50876,51199,56764,F22,F23,G2,52946.3,2702.7,2.1423,0.121,plate_AL_10
0.033,0.0068,50,0.026,10,2,1.5,0.1,9,1.5,0.1,2,50,0.075,80,10,54056,53427,54059,G3,G4,G5,53847.3,297.2,2.1826,0.0133,plate_AL_10
0.033,0.0204,50,0.026,10,2,1.5,0.1,9,1.5,0.1,2,50,0.075,80,10,54744,54486,55138,G6,G8,G10,54789.3,268.1,2.2248,0.012,plate_AL_10
0.033,0.034,50,0.026,10,2,1.5,0.1,9,1.5,0.06,2,50,0.075,80,10,54028,53323,52679,G7,G9,G11,53343.3,550.9,2.1601,0.0247,plate_AL_10
0.099,0.0068,50,0.026,10,2,1.5,0.1,9,1.5,0.2,1.2,50,0.075,80,10,47190,47370,-1,G12,G13,G14,47280,90,1.8886,0.004,plate_AL_10
0.165,0.0068,50,0.078,10,2,1.5,0.1,9,1.5,0.06,2,50,0.075,80,10,49654,53667,47779,G15,G16,G17,50366.7,2456,2.0268,0.11,plate_AL_10
0.033,0.068,50,0.026,10,2,1.5,0.1,9,1.5,0.06,2,50,0.075,80,10,49245,50361,49320,G18,G19,G20,49642,509.3,1.9943,0.0228,plate_AL_10
0.165,0.0068,50,0.13,10,2,1.5,0.1,9,1.5,0.1,2,50,0.075,80,10,44917,46138,45005,G21,G22,G23,45353.3,556,1.8023,0.0249,plate_AL_10
0.099,0.0204,50,0.026,10,2,1.5,0.1,9,1.5,0.2,2,50,0.075,80,10,50471,50506,51664,H2,H3,H4,50880.3,554.3,2.0498,0.0248,plate_AL_10
0.033,0.0068,50,0.026,10,2,1.5,0.1,9,1.5,0.1,4,50,0.075,80,10,60846,59697,58934,H5,H6,H7,59825.7,785.9,2.4503,0.0352,plate_AL_10
0.099,0.0204,50,0.026,10,2,1.5,0.1,9,1.5,0.2,2,50,0.225,80,10,52949,49380,50985,H8,H9,H10,51104.7,1459.5,2.0598,0.0653,plate_AL_10
0.099,0.0068,50,0.078,10,2,1.5,0.1,9,1.5,0.02,4,50,0.225,80,10,57083,56955,54894,H11,H12,H13,56310.7,1003.1,2.2929,0.0449,plate_AL_10
0.33,0.034,50,0.026,10,2,1.5,0.1,9,1.5,0.1,2,50,0.075,80,10,50040,48602,54178,H14,H15,H16,50940,2363.7,2.0525,0.1058,plate_AL_10
0.165,0.034,50,0.026,10,2,1.5,0.1,9,1.5,0.02,4,50,0.075,80,10,57159,57059,56286,H17,H19,H21,56834.7,390.1,2.3164,0.0175,plate_AL_10
0.099,0.0204,50,0.078,10,2,1.5,0.1,9,1.5,0.02,4,50,0.225,80,10,53539,53868,50772,H18,H20,H22,52726.3,1388.4,2.1324,0.0622,plate_AL_10
0.165,0.034,50,0.026,10,2,1.5,0.1,9,1.5,0.06,4,50,0.075,80,10,53513,56902,57649,H23,I7,I13,56021.3,1799.7,2.28,0.0806,plate_AL_10
0.099,0.034,50,0.026,10,2,1.5,0.1,9,1.5,0.06,4,50,0.225,80,10,51370,55385,52771,I2,I8,I14,53175.3,1663.9,2.1525,0.0745,plate_AL_10
0.033,0.0204,50,0.078,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,51514,53270,53102,I3,I9,I15,52628.7,791.2,2.1281,0.0354,plate_AL_10
0.165,0.0068,50,0.026,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,51450,57101,59398,I4,I10,I16,55983,3339.7,2.2782,0.1495,plate_AL_10
0.099,0.0204,50,0.13,10,2,1.5,0.1,9,1.5,0.02,4,50,0.225,80,10,53794,53345,50082,I5,I11,I17,52407,1654.2,2.1181,0.0741,plate_AL_10
0.33,0.068,50,0.026,10,2,1.5,0.1,9,1.5,0.06,2,50,0.075,80,10,50016,50831,51067,I6,I12,I18,50638,450.2,2.0389,0.0202,plate_AL_10
0.33,0.0204,50,0.026,10,2,1.5,0.1,9,1.5,0.02,4,50,0.075,80,10,56017,53345,52949,I19,I21,I23,54103.7,1362.6,2.1941,0.061,plate_AL_10
0.033,0.0204,50,0.26,10,2,1.5,0.1,9,1.5,0.02,4,50,0.075,80,10,48678,48826,36021,I20,I22,J2,44508.3,6001.8,1.7645,0.2687,plate_AL_10
0.099,0.034,50,0.026,10,2,1.5,0.1,9,1.5,0.06,4,50,0.375,80,10,48609,54880,29090,J3,J5,J7,44193,10982,1.7504,0.4917,plate_AL_10
0.099,0.0204,50,0.078,10,2,1.5,0.1,9,1.5,0.06,4,50,0.375,80,10,50300,46379,51240,J4,J6,J8,49306.3,2105.2,1.9793,0.0943,plate_AL_10
0.099,0.068,50,0.026,10,2,1.5,0.1,9,1.5,0.02,4,50,0.225,80,10,53912,54729,54910,J9,J12,J15,54517,434.1,2.2126,0.0194,plate_AL_10
0.33,0.0068,50,0.026,10,2,1.5,0.1,9,1.5,0.06,4,50,0.225,80,10,52798,55135,58898,J10,J13,J16,55610.3,2512.9,2.2616,0.1125,plate_AL_10
0.033,0.0068,50,0.078,10,2,1.5,0.3,9,1.5,0.2,4,50,0.075,80,10,42602,43221,43756,J11,J14,J17,43193,471.5,1.7056,0.0211,plate_AL_10
0.165,0.0068,50,0.078,10,2,1.5,0.1,9,1.5,0.2,4,50,0.075,80,10,54980,54180,55234,J18,K3,K10,54798,449.1,2.2252,0.0201,plate_AL_10
0.099,0.068,50,0.026,10,2,1.5,0.1,9,1.5,0.1,4,50,0.075,80,10,52716,54199,57712,J19,K4,K11,54875.7,2095,2.2287,0.0938,plate_AL_10
0.33,0.0204,50,0.026,10,2,1.5,0.1,9,1.5,0.1,4,50,0.075,80,10,54384,57024,58331,J20,K5,K12,56579.7,1641.7,2.305,0.0735,plate_AL_10
0.099,0.068,50,0.078,10,2,1.5,0.1,9,1.5,0.06,4,50,0.075,80,10,49585,51725,57752,J21,K6,K13,53020.7,3457.7,2.1456,0.1548,plate_AL_10
0.165,0.0068,50,0.026,10,2,1.5,0.1,9,1.5,0.2,4,50,0.225,80,10,50194,49288,54977,J22,K7,K14,51486.3,2495.8,2.0769,0.1117,plate_AL_10
0.099,0.0204,50,0.026,10,2,1.5,0.3,9,1.5,0.2,4,50,0.075,80,10,39163,41283,41692,J23,K8,K15,40712.7,1108.4,1.5946,0.0496,plate_AL_10
0.33,0.0068,50,0.078,10,2,1.5,0.1,9,1.5,0.02,4,50,0.375,80,10,45198,48063,54202,K2,K9,K16,49154.3,3756,1.9725,0.1682,plate_AL_10
0.099,0.034,50,0.13,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,51836,47286,48523,K17,K19,K21,49215,1920.9,1.9752,0.086,plate_AL_10
0.165,0.0204,50,0.078,10,2,1.5,0.1,9,1.5,0.1,4,50,0.375,80,10,48952,47758,47268,K18,K20,K22,47992.7,707.2,1.9205,0.0317,plate_AL_10
0.099,0.034,50,0.26,10,2,1.5,0.1,9,1.5,0.06,4,50,0.075,80,10,47856,50676,50695,K23,L4,L7,49742.3,1333.9,1.9988,0.0597,plate_AL_10
0.33,0.0204,50,0.026,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,52144,57988,54860,L2,L5,L8,54997.3,2387.8,2.2341,0.1069,plate_AL_10
0.33,0.0068,50,0.078,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,51903,52285,55138,L3,L6,L9,53108.7,1443.4,2.1496,0.0646,plate_AL_10
0.165,0.0204,50,0.13,10,2,1.5,0.1,9,1.5,0.1,4,50,0.375,80,10,48923,48702,49258,L10,L11,L12,48961,228.6,1.9639,0.0102,plate_AL_10
0.165,0.0204,50,0.13,10,2,1.5,0.1,9,1.5,0.2,4,50,0.075,80,10,55773,54239,56395,L13,L21,M7,55469,906.1,2.2552,0.0406,plate_AL_10
0.165,0.034,50,0.026,10,2,1.5,0.1,9,1.5,0.2,4,50,0.225,80,10,55042,52903,55620,L14,L22,M8,54521.7,1168.6,2.2128,0.0523,plate_AL_10
0.099,0.034,50,0.26,10,2,1.5,0.1,9,1.5,0.1,4,50,0.075,80,10,52540,49154,52521,L15,L23,M9,51405,1591.7,2.0733,0.0713,plate_AL_10
0.033,0.068,50,0.13,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,54756,47965,51979,L16,M2,M10,51566.7,2787.7,2.0805,0.1248,plate_AL_10
0.165,0.0204,50,0.26,10,2,1.5,0.1,9,1.5,0.06,4,50,0.225,80,10,49421,46445,48579,L17,M3,M11,48148.3,1252.5,1.9275,0.0561,plate_AL_10
0.33,0.0204,50,0.026,10,2,1.5,0.1,9,1.5,0.1,4,50,0.375,80,10,50541,49716,47921,L18,M4,M12,49392.7,1093.8,1.9832,0.049,plate_AL_10
0.099,0.034,50,0.26,10,2,1.5,0.1,9,1.5,0.06,4,50,0.225,80,10,47584,50554,47094,L19,M5,M13,48410.7,1528.7,1.9392,0.0684,plate_AL_10
0.033,0.034,50,0.13,10,2,1.5,0.3,9,1.5,0.2,4,50,0.075,80,10,43862,43919,44315,L20,M6,M14,44032,201.5,1.7432,0.009,plate_AL_10
0.099,0.034,50,0.13,10,2,1.5,0.1,9,1.5,0.2,4,50,0.225,80,10,53304,53134,49497,M15,M19,M23,51978.3,1755.9,2.0989,0.0786,plate_AL_10
0.099,0.034,50,0.26,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,53717,48606,46152,M16,M20,N2,49491.7,3151.3,1.9876,0.1411,plate_AL_10
0.165,0.0068,50,0.13,10,2,1.5,0.1,9,1.5,0.2,4,50,0.375,80,10,49975,47805,44200,M17,M21,N3,47326.7,2381.8,1.8907,0.1066,plate_AL_10
0.33,0.0204,50,0.13,10,2,1.5,0.1,9,1.5,0.06,4,50,0.375,80,10,49749,46595,47868,M18,M22,N4,48070.7,1295.6,1.924,0.058,plate_AL_10
0.165,0.068,50,0.026,10,2,1.5,0.1,9,1.5,0.2,4,50,0.075,80,10,63611,60266,56469,N5,N9,N13,60115.3,2917.7,2.4633,0.1306,plate_AL_10
0.099,0.0204,50,0.26,10,2,1.5,0.1,9,1.5,0.2,4,50,0.075,80,10,52428,54131,51431,N6,N10,N14,52663.3,1114.8,2.1296,0.0499,plate_AL_10
0.099,0.068,50,0.026,10,2,1.5,0.3,9,1.5,0.2,4,50,0.075,80,10,43747,41114,39793,N7,N11,N15,41551.3,1643.6,1.6321,0.0736,plate_AL_10
0.033,0.068,50,0.078,10,2,1.5,0.3,9,1.5,0.2,4,50,0.075,80,10,44929,44513,49125,N8,N12,N16,46189,2083,1.8397,0.0933,plate_AL_10
0.165,0.034,50,0.26,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,51244,49669,48770,N17,N19,N21,49894.3,1022.5,2.0056,0.0458,plate_AL_10
0.33,0.034,50,0.13,10,2,1.5,0.1,9,1.5,0.06,4,50,0.375,80,10,49814,49363,46567,N18,N20,N22,48581.3,1436.2,1.9469,0.0643,plate_AL_10
0.165,0.068,50,0.026,10,2,1.5,0.1,9,1.5,0.2,4,50,0.225,80,10,54287,53780,56593,N23,O6,O11,54886.7,1224.2,2.2292,0.0548,plate_AL_10
0.33,0.0204,50,0.078,10,2,1.5,0.1,9,1.5,0.2,4,50,0.225,80,10,52612,53905,53032,O2,O7,O12,53183,538.6,2.1529,0.0241,plate_AL_10
0.33,0.068,50,0.026,10,2,1.5,0.1,9,1.5,0.1,4,50,0.225,80,10,54029,55997,60675,O3,O8,O13,56900.3,2787.4,2.3193,0.1248,plate_AL_10
0.33,0.0204,50,0.026,10,2,1.5,0.1,9,1.5,0.2,4,50,0.375,80,10,46700,52375,58369,O4,O9,O14,52481.3,4764.4,2.1215,0.2133,plate_AL_10
0.33,0.0204,50,0.26,10,2,1.5,0.1,9,1.5,0.06,4,50,0.225,80,10,46826,47245,54913,O5,O10,O15,49661.3,3717.4,1.9952,0.1664,plate_AL_10
0.33,0.0204,50,0.078,10,2,1.5,0.1,9,1.5,0.2,4,50,0.375,80,10,52735,52779,55421,O16,O17,O18,53645,1256,2.1736,0.0562,plate_AL_10
0.165,0.068,50,0.26,10,2,1.5,0.1,9,1.5,0.2,4,50,0.075,80,10,56674,56031,47374,O19,O20,O21,53359.7,4240.6,2.1608,0.1899,plate_AL_10
0.165,0.034,50,0.026,10,2,0.75,0.5,15,0.45,0.02,2,50,0.225,40,10,18682,20822,21343,P2,P9,P16,20282.3,1151.4,0.6798,0.0516,plate_AL_10
0.099,0.034,50,0.026,10,2,0.75,0.3,15,0.75,0.02,1.2,50,0.375,40,10,25998,27653,28649,P3,P10,P17,27433.3,1093.4,1,0.049,plate_AL_10
0.165,0.0204,50,0.078,10,2,0.75,0.5,9,0.15,0.02,0.4,50,0.375,40,10,9119,7789,9167,P4,P11,P18,8691.7,638.6,0.1609,0.0286,plate_AL_10
0.033,0.0068,50,0.026,10,2,0.75,0.3,15,0.75,0.02,2,50,0.375,24,10,26115,28315,27184,P5,P12,P19,27204.7,898.3,0.9898,0.0402,plate_AL_10
0.165,0.068,50,0.026,10,2,1.5,0.1,9,1.5,0.06,4,50,0.075,80,10,55933,58381,53852,P6,P13,P20,56055.3,1851,2.2815,0.0829,plate_AL_10
0.099,0.034,50,0.026,10,2,1.5,0.1,9,1.5,0.1,4,50,0.075,80,10,56608,57766,56439,P7,P14,P21,56937.7,589.8,2.321,0.0264,plate_AL_10
0.033,0.0204,50,0.078,10,2,1.5,0.1,9,1.5,0.06,4,50,0.075,80,10,51718,60900,-1,P8,P15,P22,56309,4591,2.2928,0.2056,plate_AL_10
