row,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,21184.7,27952.0,19317.3,21399.3,4392.7,10405.0,21184.7,27952.0,19317.3,21399.3,4392.7,10405.0,21184.7,27952.0,19317.3,21399.3,4392.7,10405.0,0,0,0,0
M,38240.0,41328.0,40206.7,43770.7,36441.7,38774.0,42043.3,38240.0,41328.0,40206.7,43770.7,36441.7,38774.0,42043.3,38240.0,41328.0,40206.7,43770.7,36441.7,38774.0,42043.3,0
