row,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,489.9,1309.5,738.0,1173.1,113.8,46.5,489.9,1309.5,738.0,1173.1,113.8,46.5,489.9,1309.5,738.0,1173.1,113.8,46.5,0,0,0,0
O,2121.8,1907.2,743.6,1466.1,2785.8,885.9,1833.5,2121.8,1907.2,743.6,1466.1,2785.8,885.9,1833.5,2121.8,1907.2,743.6,1466.1,2785.8,885.9,1833.5,0
