# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.010781;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.331300;0.089500;2.444466;0.050915
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.035400;0.063000;0.089773;0.062194
0.017969;0.000314;0.005273;3.375000;0.300000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;1.959400;0.168700;2.051521;0.058724
0.003594;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.042187;512000.000000;2.429700;0.101600;2.413614;0.077702
0.017969;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;2.524300;0.013200;2.483529;0.044622
0.003594;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.004000;32.000000;0.126562;256000.000000;1.217200;0.012400;0.980702;0.119554
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.004000;64.000000;0.042187;512000.000000;2.551900;0.049700;2.467817;0.091679
0.035937;0.000094;0.005273;3.375000;1.000000;8100.000000;0.337500;0.008000;64.000000;0.042187;512000.000000;0.254600;0.037400;0.299563;0.126699
0.003594;0.000031;0.001758;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.170700;0.029100;0.286962;0.142992
0.017969;0.000314;0.008788;3.375000;0.100000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;2.288400;0.168200;2.255070;0.092548
0.017969;0.000157;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.042187;512000.000000;2.705200;0.068800;2.488691;0.097078
0.003594;0.000157;0.001758;1.687500;0.500000;2700.000000;1.012500;0.000800;32.000000;0.042187;51200.000000;0.450300;0.011100;0.492782;0.067213
0.003594;0.000031;0.005273;3.375000;0.300000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;1.705600;0.021100;1.804856;0.082432
0.010781;0.000157;0.008788;1.687500;0.300000;8100.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;0.974500;0.188000;0.963447;0.045021
0.017969;0.000031;0.005273;1.687500;0.300000;2700.000000;0.337500;0.000800;19.200000;0.042187;256000.000000;0.713900;0.095000;0.810085;0.067859
0.010781;0.000157;0.005273;1.687500;0.300000;13500.000000;1.012500;0.000800;32.000000;0.042187;256000.000000;1.088800;0.046800;1.045168;0.045309
0.003594;0.000094;0.001758;1.687500;0.500000;2700.000000;1.687500;0.002400;6.400000;0.042187;256000.000000;0.517900;0.075000;0.468767;0.076227
0.003594;0.000094;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;1.000400;0.064500;1.166975;0.063949
0.010781;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.126562;512000.000000;2.231800;0.380800;2.078061;0.127604
0.003594;0.000157;0.005273;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.333000;0.046900;0.344560;0.052755
